PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
08hkJ,8/pp3Q2/5p1k/8/P1PK1qP1/1PP5/8/8 w - - 4 52,d4d5 f4e5,1345,76,86,338,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/Ob2oKtrY#103,
08hpB,3r4/4Q2k/7b/2p4p/1pN1P2P/1P6/6PK/2q5 b - - 2 32,h7g6 c4e5,1426,190,68,22,endgame mate mateIn1 oneMove,https://lichess.org/UaVaqI7I/black#64,
08iai,r3r2k/pp3p2/3q2np/2p5/7P/2QB1RP1/PP6/1K6 b - - 1 29,h8h7 f3f7 h7g8 c3g7,1109,76,98,2888,mate mateIn2 middlegame short,https://lichess.org/T8B11WAx/black#58,
08igm,r5k1/1b2rppp/1p3n2/1B1qp3/3p4/P6P/NPP1QPP1/3R1RK1 w - - 2 18,c2c4 d5g2,611,90,100,224,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/A5C3BkqL#35,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
08ihA,1rR1kb1r/pQ1npppp/3q4/3pN2b/3P1B2/8/PP2PPPP/4KB1R b Kk - 2 12,b8c8 b7c8,783,76,100,133,mate mateIn1 middlegame oneMove,https://lichess.org/vbmeEpIl/black#24,Slav_Defense Slav_Defense_Three_Knights_Variation
08is2,r1bqk2r/3p1ppp/p1N1p1n1/1p6/1b2P3/2N1BP2/PPPQ2PP/2KR1B1R b kq - 0 10,d7c6 d2d8,745,94,100,35,mate mateIn1 middlegame oneMove,https://lichess.org/JKy1TdLt/black#20,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
08ixO,4kb1r/p1Brnpp1/2p4p/3p1P1n/7q/2N1Q2B/P1P4P/1R3K2 b k - 1 23,d5d4 b1b8 d7d8 b8d8,1601,75,90,2608,mate mateIn2 middlegame short,https://lichess.org/0s7pVtdU/black#46,
08j3h,7k/ppp3pp/4pn2/1QP2p1P/4q3/3R4/PP3r2/K2B4 b - - 4 35,e4e5 d3d8 f6g8 d8g8 h8g8 b5e8,1516,79,96,25581,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/XXcb2spr/black#70,
08j5t,2rq1rk1/4bppp/p1b1pB2/1p6/2pP4/P1N1P3/1PQ2PPP/1BR1R1K1 b - - 0 17,e7f6 c2h7,603,87,100,60,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/79kD6hEc/black#34,Slav_Defense Slav_Defense_Other_variations
08j95,3r1bk1/6q1/8/3p3Q/3P4/P4NB1/1r5P/5R1K w - - 23 55,g3h4 g7g2,847,97,95,313,master mate mateIn1 middlegame oneMove,https://lichess.org/NWV8Xdiy#109,
08jAw,2rr1k2/2q1Pp2/1p3Qp1/3B2P1/p1Pp1P2/8/P6P/5RK1 b - - 0 35,c7e7 f6h8,981,83,94,1294,endgame master mate mateIn1 oneMove,https://lichess.org/9UKSHbJA/black#70,
08jJr,1r1r2k1/2p3pp/2P2p2/p1n2P2/P1PNb3/2K5/4B2P/R5R1 w - - 0 29,d4e6 b8b3,1369,74,95,13493,mate mateIn1 middlegame oneMove,https://lichess.org/76Q58xrV#57,
08jRp,r4rk1/1pp1N3/3p3p/3Pq1p1/2P1Qp2/P6P/4BPPK/8 b - - 3 25,g8g7 e4g6 g7h8 g6h6,1235,76,100,273,deflection endgame mate mateIn2 short,https://lichess.org/NMmMkvyu/black#50,
08jX3,2kr3r/1b3ppp/1Rn1p3/pB1p4/qb1P4/4PNB1/5PPP/2Q3K1 b - - 2 22,a4a3 b6c6 b7c6 c1c6,1578,75,86,217,mate mateIn2 middlegame queensideAttack short,https://lichess.org/C2uNaVHx/black#44,
08jq1,2k4r/ppp2ppp/5q2/8/8/3PPn1P/PP1BQP1n/2R2K1R w - - 1 17,f1g2 f6g6,896,82,94,1023,mate mateIn1 middlegame oneMove,https://lichess.org/rVRx3P1W#33,Englund_Gambit Englund_Gambit_Other_variations
08k3Y,r2q1rk1/pp1b1ppp/1bp1p3/nP2P3/3PQ3/P1NB1N2/5PPP/R3K2R b KQ - 1 15,c6b5 e4h7,675,85,92,211,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4yBg8yWX/black#30,Queens_Gambit_Accepted Queens_Gambit_Accepted_Saduleto_Variation
08kPY,r2qnr1k/pp3N1P/5nR1/3p4/5P2/2pQ4/PP3P2/2K3R1 b - - 0 24,f8f7 g6g8 f6g8 h7g8q,723,80,99,1063,advancedPawn mate mateIn2 middlegame promotion short,https://lichess.org/OGGgL2wP/black#48,
08kU6,5rk1/1b3pP1/r7/2b1p2Q/ppP1P2N/7q/5P2/4RRK1 b - - 0 29,f8e8 h5h8,1190,178,0,5,mate mateIn1 middlegame oneMove,https://lichess.org/gYA7GkeT/black#58,
08kcP,8/p4rkp/7r/3Qppq1/2P5/1P3PP1/P5P1/R2R1B1K w - - 1 27,h1g1 g5e3,794,93,97,811,mate mateIn1 middlegame oneMove,https://lichess.org/cd1zrsyz#53,
08kov,1k1r3r/ppp3p1/4N3/3p2Bp/5P2/PQP1n3/5qbP/R5RK w - - 0 24,g1g2 f2g2,765,80,81,153,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/NNL3Fa32#47,
08kq6,r6k/pb3B1p/5b2/1p3NQ1/3p4/1P6/PBP2K1P/8 b - - 0 28,f6g5 b2d4 g5f6 d4f6,811,105,93,1084,endgame master mate mateIn2 short,https://lichess.org/9a5AW0wQ/black#56,
08kv0,6rk/1p4r1/7p/2Pbbp2/1P1p4/P2B1P1P/1R1N4/4RK2 w - - 6 41,e1e5 g7g1 f1f2 g8g2,834,87,96,794,mate mateIn2 middlegame short,https://lichess.org/ibptoyU0#81,
08lIw,6rk/1b3RBp/p7/8/6pK/p2P3P/B1P3r1/8 b - - 5 37,g8g7 f7f8 g7g8 f8g8,987,166,86,25,endgame mate mateIn2 short,https://lichess.org/QmW4Acu3/black#74,
08lfY,rnb1k2N/ppp4p/3p2p1/2b1p2B/3qn3/8/PPPP2PP/RNBQ1R1K w q - 0 11,h8g6 d4g1 f1g1 e4f2,1388,94,60,1323,kingsideAttack mate mateIn2 opening sacrifice short smotheredMate,https://lichess.org/1atMjRe4#21,Kings_Gambit_Declined Kings_Gambit_Declined_Norwalde_Variation
08lsp,5k2/1bp3p1/p7/1p2Pq1p/8/1B1P2r1/PP2Q3/1R3RK1 w - - 2 30,g1h2 g3h3 h2g1 h3h1,1725,75,89,330,mate mateIn2 middlegame short,https://lichess.org/5gSgWuY8#59,
08m2W,2r2r1k/4p1bp/3pQqp1/p2P4/Pp2R3/1B6/1PP3P1/1K5R w - - 1 27,e6e7 f6b2,1078,76,89,442,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/SUaRSzY7#53,
08mKy,8/8/8/6pp/6k1/8/5KPP/8 b - - 7 48,g4h4 f2f3 g5g4 f3f4 g4g3 h2g3,1637,76,89,228,defensiveMove endgame long mate mateIn3 pawnEndgame zugzwang,https://lichess.org/qGUW7Epy/black#96,
08mWX,1r1q1rk1/1p1bppbp/3p1np1/p2N4/2PQ4/1P2P1P1/PB3PBP/R4RK1 b - - 2 13,f6d5 d4g7,747,79,100,112,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/CI6HViBb/black#26,English_Opening English_Opening_Symmetrical_Variation
08mXx,6k1/p3pp1p/6p1/3Q4/4P3/5B2/P2q1RPP/2r3K1 w - - 1 23,f2f1 d2e3 g1h1 c1f1,1432,76,100,175,backRankMate deflection endgame mate mateIn2 short,https://lichess.org/dMPJBu1z#45,
08mY3,6k1/p2N2p1/2n4p/8/4pp2/r7/6PP/2R4K w - - 0 33,c1c6 a3a1 c6c1 a1c1,812,156,100,21,backRankMate endgame mate mateIn2 short,https://lichess.org/dzudoM0k#65,
08mez,8/p3rk1R/2K3p1/2R3P1/3p1P2/3r4/8/8 b - - 0 40,f7e6 c5e5,1335,82,80,139,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/yxA9sAWH/black#80,
08miL,6k1/4p2p/5pp1/2nP1P2/2pKn1N1/r1P1B2P/8/1R6 b - - 1 27,a3c3 b1b8 g8f7 g4h6 f7g7 b8g8,1674,91,83,65,endgame long master mate mateIn3,https://lichess.org/TaKoCXQF/black#54,
08mt3,N1bk3r/1p1p1ppp/p1n5/3Q4/2q5/2P1B3/P1P2PPP/R3R1K1 b - - 0 15,c4d5 e3b6,1341,75,99,1761,mate mateIn1 middlegame oneMove,https://lichess.org/ANyF48on/black#30,Scotch_Game Scotch_Game_Modern_Defense
08mzk,6r1/p7/P1P5/1B3r1k/2P1R3/8/4NKp1/8 w - - 4 44,f2g1 f5f1 g1h2 f1h1,1417,77,88,839,endgame mate mateIn2 short,https://lichess.org/CiGDXFNG#87,
08n0n,r3Nr2/5p1p/1p4p1/p2p1pq1/3P1k2/1PP2PPQ/5K2/4R3 b - - 0 38,g5g3 h3g3,552,87,100,350,endgame mate mateIn1 oneMove,https://lichess.org/WTzuH6z9/black#76,
08n6c,2k5/p1p2p1p/1p5r/P2BB3/1b2Pp1q/5p1P/5K2/R4Q1R w - - 1 28,f2f3 h4g3 f3e2 g3e3 e2d1 e3d2,1099,75,98,1074,long mate mateIn3 middlegame,https://lichess.org/Wv1iq00F#55,
08nE0,8/p5kp/1p4p1/3P4/QP6/2R5/P6r/K3r3 w - - 1 46,c3c1 e1c1,543,106,77,372,endgame hangingPiece mate mateIn1 oneMove queenRookEndgame,https://lichess.org/9lBPzBCU#91,
08nJ3,r3bRk1/1p2q2p/p1n3pQ/3pp1N1/3P4/2PB4/PP4PP/6K1 b - - 1 22,e7f8 h6h7,970,90,94,1444,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/fx6TGy0d/black#44,
08nK3,4B3/P1k5/2Np4/2bPp1p1/4Pn2/5P2/7p/5K2 w - - 0 58,a7a8q h2h1q,997,79,82,60,advancedPawn endgame master mate mateIn1 oneMove promotion,https://lichess.org/A0PoqDcl#115,
08niM,k3bR2/r2n4/p7/1p3Q2/4N1P1/7P/PP3PK1/3q4 b - - 0 35,d7f8 f5c8,1442,235,0,6,endgame mate mateIn1 oneMove,https://lichess.org/HnSjPLyE/black#70,
08nsy,1r1r2k1/3q1pp1/7p/p2p4/1bPQn3/4PN1P/RB3PP1/5RK1 b - - 4 27,a5a4 d4g7,710,108,90,453,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/XStpCLoA/black#54,
08oVc,r4rk1/pb2pp2/1p1p2p1/2pPb1Nq/4P3/2P5/PP4PP/R1B1QR1K w - - 1 19,f1f3 h5h2,586,83,100,632,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/EOZD9oqq#37,
08oXh,2r3k1/5ppp/3Q4/p3n1P1/1p2PR1P/P1P1q3/1P6/1K1R4 b - - 2 27,e3f4 d6d8 c8d8 d1d8,637,92,86,634,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/OkszFYeW/black#54,
08obd,8/4b3/4p2k/pp1pP1pP/2pP4/P1P2q2/1PQ1N2K/8 b - - 0 42,g5g4 c2g6,899,81,100,66,endgame mate mateIn1 oneMove,https://lichess.org/3n0S0Pqy/black#84,
08ovB,1r6/n4pk1/1q1p2pp/p1pn4/P3N2N/3P4/B2Q1PPP/1r2R1K1 w - - 0 28,e1b1 b6b1 a2b1 b8b1 d2c1 b1c1,940,83,60,87,backRankMate long mate mateIn3 middlegame,https://lichess.org/qSduQYGS#55,
08p4U,6Qk/4R1pp/p3p3/1pq3r1/8/P1P1P2P/1P3RP1/6K1 b - - 0 35,h8g8 e7e8 c5f8 f2f8,697,93,88,436,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/eXWK141t/black#70,
08pDX,5rk1/1Q3ppp/p7/7n/4p3/KBP1q2P/P7/3R4 b - - 1 35,h5f6 b7f7 f8f7 d1d8 f6e8 d8e8,1590,76,93,1915,endgame long mate mateIn3 pin sacrifice,https://lichess.org/DNrpRq2N/black#70,
08q8m,1k2q1nr/ppp3pp/5p2/1Q3B1b/1b5B/2N1PP2/PPP2P1P/2KR4 b - - 3 16,e8b5 d1d8,741,80,100,212,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/AUc6Nhjc/black#32,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit
08q8s,8/p3b1kp/1p6/1Q3p2/2R1P2K/1N1P2P1/P3q2P/8 w - - 0 38,h4h3 e2f1,1479,75,100,514,endgame master mate mateIn1 oneMove,https://lichess.org/ww1eCS93#75,
08qBy,6rk/1pp3pp/r1q3n1/5Q1R/1P1P4/4P3/1K3P2/6R1 b - - 4 32,c6a4 h5h7 h8h7 f5h5,1356,75,100,361,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/LBD41EJH/black#64,
08qEM,2rR2k1/bbr2ppp/p3p3/8/4Pq2/2P2N2/PPB1QPPP/3R2K1 b - - 12 25,c8d8 d1d8,656,85,93,98,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/URYsuMrH/black#50,
08qPE,5k1r/ppp2p2/3b4/3Pn3/6n1/1P2Q1P1/P4PK1/4RR2 w - - 3 34,e3a7 h8h2 g2g1 e5f3,1183,75,86,342,mate mateIn2 middlegame short,https://lichess.org/ZgfJxlej#67,
08qRB,rn3rk1/p4p1p/b2N2p1/4b2q/2Pp2n1/1P1B1N2/P2B1PPP/2RQ1RK1 w - - 3 16,f3e5 h5h2,1036,85,88,61,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/jsmzcRfE#31,East_Indian_Defense East_Indian_Defense_Other_variations
08qTY,r1b1kb1r/2q2p1p/p2p1n2/1pp1p1p1/3nP1PN/PP1P3P/1BP1NP2/R2QKB1R w KQkq - 0 12,h4g2 d4f3,1257,76,95,4378,mate mateIn1 oneMove opening,https://lichess.org/SEirkqg4#23,Sicilian_Defense Sicilian_Defense_Mengarini_Variation
08qXz,1r4k1/1r4pp/3q3P/3pNQP1/3P1P2/8/1Rb3K1/8 b - - 0 43,b7b2 f5f7 g8h8 f7g7,1227,76,91,563,endgame mate mateIn2 short,https://lichess.org/5MMAsQau/black#86,
08quO,4r3/1R6/3B1pk1/2P3p1/3R4/5P1p/4r1P1/6K1 w - - 0 51,g2h3 e2e1 g1f2 e8e2 f2g3 e1g1,930,82,78,234,endgame exposedKing long mate mateIn3,https://lichess.org/H7OrBlGO#101,
08rAp,5k2/5B2/1pP5/4pb2/7q/5P2/PPP1Q1Pr/3R2K1 w - - 1 31,g1f1 h2h1,1101,130,33,18,endgame mate mateIn1 oneMove,https://lichess.org/Pr02IAPp#61,
08rEW,r2r3k/1p3ppp/p1n2q2/8/1b1pQ1bP/1P1B1N2/PBP2PP1/1K1R3R b - - 2 17,g4f3 e4h7,733,89,97,825,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/xZhb8U3q/black#34,Sicilian_Defense Sicilian_Defense_Closed
08rPf,rn1Rk1r1/p1q2p1p/1pb1pQ2/1B4B1/8/2P5/PP3PPP/2K4R b q - 2 18,c7d8 f6d8,1352,75,100,600,mate mateIn1 middlegame oneMove pin,https://lichess.org/ZExChdEA/black#36,French_Defense French_Defense_Tarrasch_Variation
08rSa,rn3rk1/pbpp2pp/1p2pnq1/5p2/2PP4/P1PBPN2/1B3PPP/R2Q1RK1 w - - 7 11,f3e5 g6g2,640,102,92,273,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/AlKlFMua#21,English_Opening English_Opening_Agincourt_Defense
08rTq,r6r/ppp1k1q1/2n2n2/8/4Np1p/2P2N1b/PPBQ1PP1/R4RK1 w - - 0 18,e4f6 g7g2,780,100,92,371,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Q8OQYJqY#35,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
08rx5,r1bqk2r/pp1n1p2/2pBp2p/2P3p1/3Pp3/2P1P2P/P2N1PP1/R2QK2R b KQkq - 1 14,f7f5 d1h5,932,82,76,68,mate mateIn1 middlegame oneMove,https://lichess.org/6HFsbCzw/black#28,Queens_Gambit_Declined Queens_Gambit_Declined_Ragozin_Defense
08s1W,7k/1pq1b1pp/2n1Q3/1p1p3R/3P4/5PP1/rPP5/1K1R4 b - - 1 22,c7a5 h5h7 h8h7 d1h1 e7h4 h1h4,1590,74,98,566,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/AXeaIcqD/black#44,
08s6D,r3k2r/1pp2ppp/1bnp2q1/p3p2b/P1BPPn2/2P2NNP/1P3PP1/R1BQR1K1 w kq - 1 14,g3h5 g6g2,1040,79,79,68,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4GssgM2O#27,Italian_Game Italian_Game_Classical_Variation
08s6l,r3k2r/ppp1bppp/8/3PQ3/1q6/4B3/PP4PP/RN2R1K1 w kq - 3 15,a2a3 b4e1,1417,155,67,44,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/qSLHW60u#29,Ruy_Lopez Ruy_Lopez_Berlin_Defense
08sIP,4r1k1/p4p1p/n1p3pQ/8/1Pp1N1P1/P1P2r1P/8/b1K1R3 b - - 1 26,a1c3 e4f6 c3f6 e1e8,877,81,100,92,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/mAt7EOMr/black#52,
08sfY,1bkr3r/pp1n1ppp/2p2nb1/q4N2/2B5/2NPBQ2/PPP3PP/R4R1K b - - 0 15,a5c7 f5e7,865,90,97,197,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/uSkAVJHj/black#30,Scandinavian_Defense Scandinavian_Defense_Main_Line
08sg9,8/5p2/4b1k1/p2p2pp/2r5/2P1P3/PB2KPPP/2R5 w - - 0 27,e2f3 e6g4 f3g3 h5h4,1261,79,96,19310,endgame mate mateIn2 short,https://lichess.org/u3QYWPc6#53,
08sjm,5r2/pp3rpk/3pQ2R/5p2/3P1p2/2P2q2/PP3PRP/7K b - - 0 27,g7h6 e6g6 h7h8 g6h6 f7h7 h6f8,1194,75,89,529,deflection endgame long mate mateIn3,https://lichess.org/di4JDKvB/black#54,
08svO,r1bqkbnr/1p1p1pp1/p6p/2pQ4/2B1P3/8/PPP2PPP/RNB2RK1 b kq - 1 8,g8f6 d5f7,734,88,70,115,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/8QbTXUDS/black#16,Italian_Game Italian_Game_Other_variations
08t0t,4r1k1/5p1p/p5p1/NpQR1b2/2p5/2P1PBb1/PP4Pq/4RK2 w - - 6 33,d5f5 h2h1 f1e2 h1e1,1136,79,88,156,master mate mateIn2 middlegame short,https://lichess.org/ceSqeF2v#65,
08t2y,1r1q1r1k/p1pn2p1/1p1pRb1p/3B1P2/7B/8/PPPQ2PP/3R2K1 b - - 2 22,f6h4 e6h6 g7h6 d2h6,977,77,81,232,kingsideAttack master mate mateIn2 middlegame sacrifice short,https://lichess.org/eZICM2gZ/black#44,
08t3k,2Q5/7p/7P/3p2p1/5pP1/2K2P2/kp6/8 b - - 0 51,b2b1q c8a6,629,90,80,479,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/3pp02Zyr/black#102,
08tAA,3Q2k1/1q3r2/4p3/4Bpp1/2bPpN2/8/5PP1/6K1 b - - 1 32,g8h7 d8h8,936,83,86,48,endgame master mate mateIn1 oneMove,https://lichess.org/BibAgnIo/black#64,
08tEX,2rr2k1/pp3pp1/5b1p/3q4/2PPR3/P2Q1P2/1B4PP/4R1K1 b - - 0 24,c8c4 e4e8 d8e8 e1e8,711,78,83,140,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/jwJTtp5v/black#48,
08tEj,7q/2P3k1/p4pp1/1p2p1p1/1P1pP3/P4PK1/2R3P1/8 w - - 5 51,c7c8q h8h4,930,92,100,46,endgame mate mateIn1 oneMove,https://lichess.org/yoZlxNZP#101,
08tIM,4r1k1/Q1p2ppp/p2p4/1P6/2P3nP/P3P3/5P1q/R1B1R1K1 w - - 3 31,g1f1 h2f2,1128,78,87,116,mate mateIn1 middlegame oneMove,https://lichess.org/imaI28Cg#61,
08tUR,2kr2nr/ppp3p1/4p3/2b5/8/5PN1/PPPPQRP1/R1B2K1q w - - 6 19,g3h1 h8h1,987,77,83,106,mate mateIn1 middlegame oneMove,https://lichess.org/yc9lWOCF#37,Nimzowitsch_Defense Nimzowitsch_Defense_Declined_Variation
08tXf,1R6/p2rq1kp/6p1/5p2/1Q2p2P/2P3P1/P4P2/6K1 b - - 7 36,e7e6 b4f8,900,83,30,51,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/l9lKassV/black#72,
08tZ5,rnb1k2r/ppp1qppp/8/2bP4/8/1PP1P1P1/PB3nBP/RN1QK1NR w KQkq - 0 10,e1f2 e7e3 f2f1 e3f2,1020,78,100,115,mate mateIn2 opening short,https://lichess.org/6O9UqHhW#19,Hungarian_Opening Hungarian_Opening_Other_variations
08tn8,3Q2R1/p3bp2/1p3kPp/5qn1/8/4P1P1/5PK1/8 w - - 7 42,g6f7 f5h3 g2g1 g5f3,1970,77,100,260,endgame mate mateIn2 short,https://lichess.org/OUSirEMj#83,
08tul,Qnbq1rk1/p4ppp/8/1B6/4p1n1/2N2N2/PPPP1KPP/R1BQ3R w - - 1 10,f2g1 d8b6 d2d4 e4d3 f3d4 b6d4 c1e3 d4e3 g1f1 e3f2,1987,76,98,667,discoveredAttack enPassant kingsideAttack mate mateIn5 opening veryLong,https://lichess.org/czo7qy3F#19,Elephant_Gambit Elephant_Gambit_Other_variations
08uKN,7k/rp3Rb1/p4NpR/8/4B2P/6P1/P2r4/7K b - - 0 33,g7h6 f7h7,1162,121,60,58,arabianMate endgame master mate mateIn1 oneMove,https://lichess.org/cwDVA7wW/black#66,
08uPX,5r2/4r1kp/3pP1p1/8/1pB1p3/pP1nR3/P2N3R/K7 w - - 1 35,d2e4 f8f1 e3e1 f1e1,741,80,74,265,mate mateIn2 middlegame short,https://lichess.org/jJWga26l#69,
08ubk,3r1rk1/Q4ppp/4p3/8/8/3q3P/6P1/3R1R1K b - - 3 24,d3e2 a7f7 f8f7 d1d8 f7f8 f1f8,1627,75,99,1747,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/sTV164Jg/black#48,
08udq,2r2r1k/p2nR2p/1q4pP/3B1bN1/3p4/8/PP4Q1/3K4 b - - 3 28,b6c5 e7h7,1635,77,85,410,mate mateIn1 middlegame oneMove,https://lichess.org/yJkPnmPF/black#56,
08uvj,rn1qk1nr/pp3ppp/2p1p3/8/1b1P4/2NBBQ2/PPP3PP/R4RK1 b kq - 3 9,b4c3 f3f7,1040,125,60,35,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/GhWSV3bz/black#18,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Blackmar_Gambit
08v3M,8/5pkp/p1PQ2p1/8/P5n1/1B3KP1/5q2/4R3 w - - 3 43,f3g4 f2f5 g4h4 f5h5,1782,76,94,1720,endgame mate mateIn2 short,https://lichess.org/yFkW9qXk#85,
08v7O,1b4k1/4Qqpb/2p2p2/1p5p/p2P3N/BPP4P/P4PP1/6K1 b - - 1 30,a4b3 e7d8 f7e8 d8e8,1112,90,93,67,endgame fork mate mateIn2 short,https://lichess.org/0qZ3QC3W/black#60,
08vB7,2r1r3/2pk1pp1/1pNB4/3q3p/3P3n/2Q2P1P/PP6/2R1R1K1 b - - 0 25,c7d6 c6b8 c8b8 c3c7,1891,78,92,136,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/iPbmpkNh/black#50,
08vIs,2r3k1/4n2p/1q2p1pQ/1p2P3/p7/2PB3P/P4RP1/6K1 b - - 0 25,c8f8 h6f8,806,97,96,876,endgame mate mateIn1 oneMove,https://lichess.org/SuS7vxnL/black#50,
08vK0,7r/3R4/2p2Pp1/4pkPp/2N1N3/2P1KP2/r5nP/7R w - - 4 34,e3d3 g2f4 d3e3 a2e2,1062,75,100,587,hookMate mate mateIn2 middlegame short,https://lichess.org/8LFy34LL#67,
08vX3,6k1/Q5pp/4b3/4p3/5p2/5P2/P2rqBPP/r3R1K1 w - - 0 31,e1a1 d2d1 a1d1 e2d1 f2e1 d1e1,1500,500,100,8,endgame long mate mateIn3,https://lichess.org/XM5YiDLk#61,
08vdM,2k5/R3PBp1/1p4P1/5r2/8/6B1/Pr1bP2P/4K3 w - - 0 32,e1d1 f5f1 g3e1 f1e1,1044,135,33,71,endgame mate mateIn2 short,https://lichess.org/Vfu8RRHg#63,
08vkr,8/8/6pk/1R6/7K/1p5P/6r1/8 w - - 0 70,b5b3 g6g5,1086,175,57,13,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/xkJECz3Z#139,
08vvu,r6r/1ppR3p/p3qk2/6p1/3Q4/2P4P/PP4P1/7K b - - 1 31,f6f5 g2g4 f5g6 d4g7,2014,74,94,11766,endgame mate mateIn2 short,https://lichess.org/8xpVTjFg/black#62,
08vzz,8/5p2/p3p2p/2P4K/PPk2Pp1/7P/2r5/1R6 w - - 0 41,h3g4 c2h2,482,106,89,653,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/RZMBrV3M#81,
08w3m,8/1p4k1/p1q5/2p4Q/3p2P1/3P2r1/PPP5/R4RK1 w - - 1 30,g1h2 c6g2,830,77,99,1129,endgame mate mateIn1 oneMove,https://lichess.org/0EX8IEkp#59,
08w5P,r4r1k/p2R2p1/1p2Q2p/2b5/8/1P4B1/1q3PPP/3R2K1 w - - 1 26,g3e5 b2f2 g1h1 f2f1 d1f1 f8f1,1316,139,71,17,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/mTJkhMTT#51,
08w6x,b2rr2k/p2q2p1/5pQp/P4n2/R4B2/4P2P/2Bp1PP1/1R4K1 b - - 1 31,f5e7 g6h7,897,78,63,92,mate mateIn1 middlegame oneMove,https://lichess.org/RawK3kQd/black#62,
08w7T,7r/ppb2k1p/2pqb1pQ/5p2/P2p4/1P1P1B1P/2P1RPP1/R5K1 w - - 8 25,a1e1 d6h2 g1f1 h2h1,1086,77,71,77,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/xY55rhGo#49,
08wFc,6r1/1P6/p3kprN/P2p4/3R4/2PnP1b1/7P/1R3NK1 w - - 0 40,h6g8 g3f2 g1h1 g6g1,1521,76,89,1283,doubleCheck mate mateIn2 middlegame short,https://lichess.org/g9bhAXPn#79,
08wOH,q3kb1r/3p1ppp/1QnPp3/2P5/4N3/5P2/6PP/5BK1 b k - 4 30,g7g6 e4f6,782,79,74,112,mate mateIn1 middlegame oneMove,https://lichess.org/SeIfTWzt/black#60,
08wWv,2k5/ppp2ppp/1r6/8/2P3q1/N3Q1Pb/PP3P1P/R5K1 b - - 0 20,b6b2 e3e8,467,117,100,363,endgame mate mateIn1 oneMove,https://lichess.org/ikPGy6UV/black#40,
08wcA,N6Q/pp1pkppp/5n2/8/3n4/4q1P1/PPP1B2P/RN2K3 w Q - 1 16,b1c3 d4f3 e1f1 e3g1,2118,93,82,45,mate mateIn2 middlegame short,https://lichess.org/feqGD2f9#31,Scotch_Game Scotch_Game_Blumenfeld_Attack
08woy,8/4Q1k1/4P2p/p1K3p1/4B3/1P2P3/q1P2r2/5q2 b - - 3 41,g7g8 e7h7 g8f8 e6e7 f8e8 e4c6,2001,75,95,3827,advancedPawn endgame exposedKing long mate mateIn3,https://lichess.org/4HE9FNFw/black#82,
08wtn,Q2n2k1/2p2pp1/7p/2B1pnq1/1P2B3/2Pr3P/1P3RP1/4K3 w - - 10 32,e4d3 g5c1 e1e2 f5g3 e2f3 c1f4,1639,76,93,1063,exposedKing long mate mateIn3 middlegame,https://lichess.org/FKjOlvgS#63,
