PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00j3i,5rk1/R5p1/5q1p/8/3p4/1P4Q1/P3rPPP/5RK1 w - - 2 38,g3g4 f6f2 f1f2 e2e1 f2f1 e1f1,1418,77,96,10893,endgame long mate mateIn3 sacrifice,https://lichess.org/InWtDWaB#75,
00jNk,7r/2Q2pb1/3ppk1p/5Bp1/3P4/1N2P1P1/Pr2qPP1/R5KR w - - 6 29,c7d6 e2f2 g1h2 f2g2,987,94,93,2864,fork mate mateIn2 middlegame short,https://lichess.org/aOJ6ffu5#57,
00jOm,1r6/3Pkppp/4p3/3p4/8/8/P4PPP/2R3K1 w - - 0 29,c1c8 b8b1 c8c1 b1c1,804,81,89,348,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/AptD0dS5#57,
00jPw,r3r1k1/ppp2p2/1b5Q/3PP2n/2B3bq/2N5/PP4PP/R4R1K w - - 1 18,f1f7 h5g3,1143,77,95,2517,mate mateIn1 middlegame oneMove pin,https://lichess.org/rMGqxihy#35,Italian_Game Italian_Game_Classical_Variation
00jUu,8/5ppk/p1Q4p/2R4P/1q2P3/5P2/1P4P1/1K1n4 w - - 2 45,c5c1 b4b2,844,78,100,152,endgame master mate mateIn1 oneMove,https://lichess.org/ZhzdgIpD#89,
00jd8,4b2k/R7/p4q2/2P1r2p/3QP1pP/1B6/P5p1/6KR w - - 0 36,h1h2 f6f1,958,87,76,55,mate mateIn1 middlegame oneMove,https://lichess.org/aHbfNMOT#71,
00k4u,r2b2r1/p2P1p2/1pNQ1p1k/6qp/5R2/P2B3P/1P3PP1/6K1 w - - 2 28,c6d8 g5g2,863,130,81,49,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/wDp8QswW#55,
00kQE,1rb3k1/p5pp/1p6/3R4/2B1p3/8/PP3rPP/1K5R b - - 1 26,g8h8 d5d8 f2f8 d8f8,469,116,89,940,backRankMate endgame mate mateIn2 short,https://lichess.org/X9v1Mn91/black#52,
00kT1,r2q1rk1/pb2bpp1/2p1p3/4P3/2nP3p/P1PQBN1P/2B2PP1/R4RK1 b - - 5 18,c4e3 d3h7,938,77,64,101,mate mateIn1 middlegame oneMove,https://lichess.org/KBx6qbtc/black#36,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations
00kyA,k2r3r/pp6/6R1/3P2Pp/2P2B1n/P1N4q/1P3P2/R2Q2K1 w - - 1 24,d1f1 h4f3,1060,78,70,105,mate mateIn1 middlegame oneMove,https://lichess.org/IwZQoemw#47,
00l68,3k2Q1/q7/3pB1p1/2pP1p2/2P2P2/rp2PK1P/8/8 b - - 2 37,d8c7 g8c8 c7b6 c8c6 b6a5 c6b5,1357,76,96,12667,endgame long mate mateIn3,https://lichess.org/jJLdwY9R/black#74,
00lMW,2r4k/p4qpp/1p2R3/2p3Q1/8/7P/PB3PP1/6K1 b - - 0 29,f7e6 g5g7,678,101,94,163,endgame mate mateIn1 oneMove,https://lichess.org/nd9PhkFp/black#58,
00lhe,r2q1b1k/ppp3Bp/3pPp2/2n1n3/4P2P/1B3P2/PPP3Q1/2K3RR b - - 0 23,f8g7 g2g7,775,117,100,57,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Yx9AyNPB/black#46,
00lio,r3k3/1p4R1/3pQ3/pP2p3/4q3/4Pr2/8/7K b - - 4 38,e8f8 e6g8,1120,76,100,340,endgame mate mateIn1 oneMove,https://lichess.org/e6khkz6u/black#76,
00luA,r2q1rk1/1b3pp1/p3p3/3n2b1/1pnN1P2/3Q4/PPP1NB2/1K1R1B1R b - - 2 20,d5f4 d3h7,765,78,100,94,master mate mateIn1 middlegame oneMove,https://lichess.org/hCM9r8D2/black#40,
00mFI,4r2k/2q1r3/2p4Q/p5P1/1p1Pp1P1/2P1N2P/PP6/4bRK1 b - - 0 28,e7h7 f1f8 e8f8 h6f8,1315,79,93,4520,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/kiOTTNFh/black#56,
00mJY,r1k1R3/pppr1B2/5p1p/8/8/8/PPP2PPP/2K5 b - - 1 20,d7d8 f7e6 c8b8 e8d8,1046,78,59,117,backRankMate deflection endgame mate mateIn2 short,https://lichess.org/tpq9s5i4/black#40,
00mJq,r1b5/pp1nkpr1/2q1p3/8/8/3B4/P1P1NPPP/R2Q1RK1 w - - 3 18,e2d4 c6g2,699,103,97,385,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/qGtdon3N#35,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
00mRr,8/2Q2kpp/1p1p2r1/1PnN4/2P1n3/6P1/1r3PK1/8 b - - 6 41,f7e6 c7e7 e6f5 d5e3,1831,77,95,14020,endgame master mate mateIn2 short,https://lichess.org/0dpg8xr1/black#82,
00mg9,1r1r3k/2q1b1pp/p7/3Q2pP/3B4/Pp6/1P3P2/1K1N2RR w - - 1 28,d5e5 c7c2 b1a1 c2c1,1472,74,73,121,mate mateIn2 middlegame queensideAttack short,https://lichess.org/LvqtEXMe#55,
00n6z,r2Rrk1q/p3Np2/1pp5/8/P1Q1P1pP/2P2P2/1P3bP1/3R3K w - - 5 34,d8a8 h8h4,1188,77,83,198,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/WrP84lz1#67,
00nNa,8/2k3pp/4p3/1R3p2/1Pr2K1P/6P1/5P2/8 w - - 7 37,f4e5 c4e4,1270,97,71,108,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/WsRWmvEZ#73,
00nS6,r4rk1/5ppp/p1p2b2/3q1b2/8/5N1P/PP2QPP1/R1B1R1K1 b - - 1 19,f8e8 e2e8 a8e8 e1e8,434,104,89,557,backRankMate mate mateIn2 middlegame short,https://lichess.org/yDIcwjff/black#38,Four_Knights_Game Four_Knights_Game_Spanish_Variation
00nZE,r1b1r1k1/pp1p1p1Q/2n2Bp1/2p1qp2/2B1P3/3P1R2/PPP3PP/R5K1 b - - 0 16,g8h7 f3h3 h7g8 h3h8,949,90,93,2300,mate mateIn2 middlegame short,https://lichess.org/E33kjLxE/black#32,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
00ndv,r1bq1rBk/pp2npp1/4p3/3p4/3P2n1/2P2NP1/PPQN1PP1/R3K2R b KQ - 2 13,h8g8 c2h7,786,99,86,40,mate mateIn1 middlegame oneMove,https://lichess.org/CAhN6VbK/black#26,Queens_Pawn_Game Queens_Pawn_Game_London_System
00nlD,1r2r3/pp3pk1/2pp2p1/1P2p2p/2P1N1nq/3PP3/P2Q1PB1/1R3RK1 w - - 0 23,e4g3 h4h2,940,99,92,458,master mate mateIn1 middlegame oneMove,https://lichess.org/gFXDvLri#45,
00noA,8/1b4p1/p3p1Pr/1p1p4/3N4/2PB4/PP3k1r/1K3R2 b - - 20 41,f2e3 f1f3 e3d2 d4b3 d2e1 f3f1,1513,75,97,3518,endgame long mate mateIn3,https://lichess.org/wzqiWq1O/black#82,
00ns1,5rk1/pp5p/2p1P1p1/3pN3/5r2/2P4Q/PP4PP/R4q1K w - - 2 25,a1f1 f4f1,600,99,43,62,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/9IfhjtAA#49,
00o7c,2r3k1/p4ppp/1pb1pq2/1P6/2Q1PP2/6P1/P5BP/2R3K1 b - - 0 24,c6b7 c4c8 b7c8 c1c8 f6d8 c8d8,470,106,87,985,backRankMate endgame long mate mateIn3,https://lichess.org/3D9Cq2HT/black#48,
00ocD,8/8/8/4p3/4Nk1p/1R3P1P/6PK/r3b3 w - - 14 48,b3b8 e1g3 e4g3 h4g3,910,80,100,64,endgame mate mateIn2 short,https://lichess.org/VSRjvXv3#95,
00ohT,6rk/3R3p/4P2r/1p3p2/p7/P1P5/1P3RpK/4Q3 w - - 1 42,h2g1 h6h1,612,91,70,128,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/oJJZtqYa#83,
00ouE,2r5/2r3k1/1p2pp1p/p2pQ1p1/3P4/4P1P1/PPq2P1R/KR6 w - - 0 30,e5e6 c2b1 a1b1 c7c1,1448,75,97,3662,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/ZjaFn424#59,
00pCr,6nk/pRQ4p/6p1/5p2/4p3/2b2nP1/q4PKP/5B2 b - - 3 31,c3d4 c7h7,1036,90,100,74,master mate mateIn1 middlegame oneMove,https://lichess.org/NGOQ1yu4/black#62,
00pDE,r3k2r/pp3p2/1qN1p2p/3p4/P7/8/1PP2bPP/R2QKB1R w KQkq - 0 17,e1d2 b6e3,1197,103,100,18,mate mateIn1 middlegame oneMove,https://lichess.org/LDpVXolr#33,Queens_Pawn_Game Queens_Pawn_Game_Veresov_Attack
00pER,r2q1rk1/4N1bp/p2p2p1/2p3N1/Pp4P1/1Q5P/1P1n1P2/5RK1 b - - 0 21,g8h8 b3g8 f8g8 g5f7,1605,86,87,7817,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/cQjDrt9I/black#42,
00pHb,r5rk/4qp1p/p4N1Q/1p2p3/3pP3/1P1P3P/1PP3P1/5RK1 b - - 2 23,g8g6 h6h7,922,76,100,637,endgame kingsideAttack master mate mateIn1 oneMove,https://lichess.org/Iot7eUOB/black#46,
00pSv,5k2/5p1p/6p1/1p2q3/2p1p1n1/1P2P3/P1R1QPPP/6K1 w - - 0 26,e2g4 e5a1 c2c1 a1c1 g4d1 c1d1,1010,92,86,31,backRankMate endgame long mate mateIn3,https://lichess.org/AE7pbh2M#51,
00pcf,1k1r3r/ppqn2p1/2p1p1p1/8/1B1PQ3/2P5/PP3PPP/R3K2R w KQ - 1 18,e1g1 c7h2,702,82,100,84,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/3LNGH65c#35,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation
00pmn,8/P6p/6p1/1k6/3pq3/1PP5/6PP/3Q2K1 w - - 0 35,d1d4 e4e1,981,96,95,1736,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/KY5B8aXb#69,
00pzK,3r4/p1P1kppp/4pn2/qB2B3/4P3/2N4P/PP3PP1/3R2K1 b - - 0 22,d8c8 e5d6,1285,260,52,38,mate mateIn1 middlegame oneMove,https://lichess.org/r94BLWu7/black#44,
00q4p,2Q5/p4pk1/3p2pp/8/3qP3/5P2/1r4PP/3R3K w - - 2 30,d1d4 b2b1 c8c1 b1c1 d4d1 c1d1,513,91,100,169,backRankMate endgame long mate mateIn3 queenRookEndgame,https://lichess.org/a7seOg2z#59,
00q8C,1rb3k1/p2q2bp/2p4r/2P1p1p1/3pPp2/1P1P1P2/PB1NN1nP/1R2QRK1 w - - 0 22,g1g2 d7h3 g2g1 h3h2,839,105,95,613,mate mateIn2 middlegame short,https://lichess.org/yArItGfX#43,
00qX2,1r2r2k/Q1R4p/4q1p1/4Bb2/8/8/PP3PPP/3R2K1 b - - 0 28,e6e5 c7h7 h8g8 a7f7,1265,79,92,999,mate mateIn2 middlegame short,https://lichess.org/aDxQAOeN/black#56,
00qk4,3r4/ppN1kppp/5n2/8/1n3Nb1/4P3/1B3PPP/R3KB1R w KQ - 0 18,a1c1 b4c2 c1c2 d8d1,1642,74,98,2575,mate mateIn2 middlegame sacrifice short,https://lichess.org/DqqRKbEM#35,Tarrasch_Defense Tarrasch_Defense_Other_variations
00qoE,1n1q2rk/p3b1p1/1pr1p1RB/2p1P3/4N3/2PP1N1P/P3B2K/6R1 b - - 0 28,g7h6 g6h6,1276,75,100,1469,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wVq7oLvw/black#56,
00r1D,r4k1r/p3nppp/3Qp1b1/8/B7/P1q5/2P2PPP/3R1RK1 b - - 5 18,g6c2 d6d8 a8d8 d1d8,1394,93,47,76,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/nb7Z1HHv/black#36,Scandinavian_Defense Scandinavian_Defense_Main_Line
00rHa,2kr3r/pp2nppp/4p3/2PpP3/bn1N2Q1/q1N5/2PB1PPP/1K1R1B1R w - - 4 14,f1b5 a4c2 d4c2 a3b3 b1a1 b4c2,1886,77,79,144,deflection fork long mate mateIn3 middlegame sacrifice,https://lichess.org/e3RK92Rx#27,French_Defense French_Defense_Winawer_Variation
00rIF,1r6/p7/1p3k1K/P2p2pR/2p5/2P3P1/2P3P1/1R6 w - - 3 36,h5g5 b8h8,596,90,88,601,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/aOqnitxA#71,
00rNc,1q5r/p3kpp1/2Q1p2p/3pP2P/2n3P1/2N2P2/PrP5/K3R1NR w - - 0 26,g1e2 b2a2 c3a2 b8b2,1593,76,95,24367,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/nyOQHpNP#51,
00rTX,3r2k1/pp3ppp/4p3/2N5/7q/1Q3P2/PP1r2PP/3RR2K w - - 3 24,d1d2 h4e1,969,95,88,776,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/MCnmXb6q#47,
00rYm,2r3k1/R4pp1/1p2p2p/1q2P3/3Pp3/1p2P2P/5QP1/6K1 b - - 1 34,b3b2 f2f7 g8h8 f7g7,1039,76,87,211,endgame mate mateIn2 short,https://lichess.org/qW5kfHMk/black#68,
00rZx,5r1k/2p2Bpp/p7/1p2p3/8/3R4/PP3PKP/4q3 b - - 1 32,f8f7 d3d8 f7f8 d8f8,400,106,89,177,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/iBQYpJsz/black#64,
00reB,4rrk1/pb4pp/1pq2p2/4p3/1BPb4/3P3P/P3QPPN/1R2R1K1 w - - 0 24,b4f8 c6g2,1030,97,88,21,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/DXolHS5L#47,
00rqm,2r2r1k/3b3n/p6q/1p1nN3/7P/3P2Q1/PPP2P2/1K4RR b - - 0 30,d7f5 g3g8 f8g8 e5f7,1938,76,96,6842,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/v9qNACJc/black#60,
00rwh,5k2/2p5/r1PpQp2/1pN1p1b1/1P2P1p1/r5Pq/5P2/R2R2K1 w - - 2 37,c5a6 a3g3 f2g3 g5e3,1607,76,73,394,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/Nn5tP5gN#73,
00sHx,q3k1nr/1pp1nQpp/3p4/1P2p3/4P3/B1PP1b2/B5PP/5K2 b k - 0 17,e8d7 a2e6 d7d8 f7f8,1575,75,87,127,mate mateIn2 middlegame short,https://lichess.org/yyznGmXs/black#34,Italian_Game Italian_Game_Classical_Variation
00sMF,r1bqr1k1/p4pPp/2p1p3/2bpn2Q/8/2NB4/PPP3PP/R1B2R1K b - - 2 15,e5d3 h5f7,875,85,97,749,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/A0iotLWB/black#30,Sicilian_Defense Sicilian_Defense_Closed
00sco,r2q1rk1/pp2bp1b/2p1p2Q/3nP2N/2B5/2P5/PP3PPP/R3R1K1 b - - 2 20,e7g5 h6g7,1154,148,0,15,mate mateIn1 middlegame oneMove,https://lichess.org/4HkYGyHF/black#40,
00sd6,r2brk1Q/pp3pp1/1q1pb1n1/1Bp1p1P1/4P3/P1PPBN2/5P2/1R2K2R b K - 10 26,g6h8 h1h8 f8e7 h8e8,1145,78,94,491,mate mateIn2 middlegame short,https://lichess.org/970jZM32/black#52,
00slf,1k2Rr2/p1pp4/1p1b4/3Q1pP1/qP3P2/2P4P/6K1/4R3 b - - 5 41,f8e8 e1e8,998,165,0,14,endgame mate mateIn1 oneMove,https://lichess.org/HpuY1k0j/black#82,
00sw5,3r2k1/1p3pp1/pq1b3p/3P4/P7/3Q1N2/1r3PPP/R2R2K1 w - - 0 23,a1b1 b6f2 g1h1 f2g2,1317,75,94,1885,kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/TMsj324P#45,
00swU,3rkb1r/pppqp1pp/2n5/1Q3p2/4N3/1P2P3/PBP2PPP/R3KB1R w KQk - 0 12,e4c5 d7d2,1170,76,100,200,mate mateIn1 oneMove opening,https://lichess.org/JfA7i4yS#23,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
00tKA,3rr1k1/q3pp1p/p1p3p1/2P3N1/8/5P2/Q5PP/4n2K b - - 0 37,a7c5 a2f7 g8h8 f7h7,1035,95,82,33,endgame mate mateIn2 short,https://lichess.org/SeeUP8Wx/black#74,
00tgU,r4rk1/pbpp2p1/1pn3Qp/3N4/3q1N2/3B4/PP3PPP/5RK1 b - - 5 20,c6e5 d5e7 g8h8 g6h7,1686,78,96,15120,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uRJyPnFa/black#40,
00u3h,8/2p2rkp/1p4p1/p2PQ3/2P3P1/1P1q1B1P/P1n3K1/8 b - - 7 41,g7h6 g4g5,1208,76,100,456,endgame mate mateIn1 oneMove,https://lichess.org/7WG19onG/black#82,
00uHj,r5k1/p4p1p/1p3ppB/8/1npP4/4QP1q/P1P2P2/4R1K1 b - - 2 21,b4c2 e3e8 a8e8 e1e8,517,86,86,151,endgame mate mateIn2 sacrifice short,https://lichess.org/N48YPLL7/black#42,
00ud8,N4rk1/pp3ppp/5n2/3pq3/8/2P5/PP3PPP/R1BQ2K1 w - - 0 18,d1f3 e5e1,700,109,69,37,mate mateIn1 middlegame oneMove,https://lichess.org/Buoveaus#35,Vienna_Game Vienna_Game_Stanley_Variation
00ueM,2kr4/2pR4/2P1K1P1/8/8/p3n3/8/8 b - - 1 49,a3a2 d7d8 c8d8 g6g7 a2a1q g7g8q,1772,77,93,12143,advancedPawn endgame long mate mateIn3 promotion,https://lichess.org/d2IhwIPS/black#98,
00uid,r2qkbr1/pp2pp1p/5n2/2p1Nb2/2Q5/4B3/PPnN1PPP/R2K1B1R b q - 1 12,c2a1 c4f7,1156,77,83,260,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/eM41Zwwb/black#24,Borg_Defense Borg_Defense_Other_variations
00v6A,3r1Q1k/p5pp/1p2p3/6PP/4P3/8/PPPr4/1K3R2 b - - 2 26,d8f8 f1f8,451,94,57,121,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/aNjVsVyK/black#52,
00vKn,8/8/1R6/6k1/6P1/4r2P/r7/5R1K w - - 5 40,f1f6 e3e1 f6f1 e1f1,1144,80,94,91,endgame mate mateIn2 rookEndgame short,https://lichess.org/qsLWpNqw#79,
00vl5,5r2/p1k2qpp/2n5/2N1p3/2b5/2P1B3/PP1Q2PP/4R1K1 w - - 5 24,b2b3 f7f1 e1f1 f8f1,1064,79,92,578,mate mateIn2 middlegame sacrifice short,https://lichess.org/FkJvHJjC#47,
00voi,1r6/2r2p1R/7R/4pPk1/2B2n2/1P3P1P/P4K2/8 b - - 0 43,c7c4 h3h4 g5f5 h7f7,1591,73,95,26682,endgame mate mateIn2 short,https://lichess.org/4zZjpxHw/black#86,
00vuv,r3r3/2q1b1pk/p3P1Np/5Qp1/8/3p4/PPp2P2/2R1R1K1 b - - 1 30,d3d2 g6f8 h7g8 f5h7 g8f8 h7h8,2002,75,93,3072,doubleCheck long mate mateIn3 middlegame sacrifice,https://lichess.org/SJRbBrel/black#60,
00w1s,rn2Q1k1/pb1q1p1p/1p1p2pB/3P3n/8/2bB1N1P/PP3PP1/4R1K1 b - - 1 18,d7e8 e1e8,426,116,94,710,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/BOlWIbHT/black#36,English_Defense English_Defense_Other_variations
00wAT,4Q1bk/2p3p1/1p1p4/5Bp1/p1q5/7P/5P2/6K1 b - - 1 34,a4a3 e8h5 g8h7 h5h7,1180,85,84,48,endgame mate mateIn2 short,https://lichess.org/JCkq5Qtf/black#68,
00wL8,R4rk1/2PR1ppp/8/8/7P/8/P3pqPK/8 b - - 0 33,f8a8 d7d8 a8d8 c7d8q,924,101,93,263,advancedPawn backRankMate endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/JRlzUS96/black#66,
00wPZ,r1b2rk1/ppp2ppp/8/1B1pN3/3bn3/8/PPP2qPP/RNBQR2K w - - 0 12,e5f3 f2g1 f3g1 e4f2,1424,83,86,2930,kingsideAttack mate mateIn2 opening sacrifice short smotheredMate,https://lichess.org/XAwlqpwf#23,Italian_Game Italian_Game_Two_Knights_Defense
00wUm,5rk1/pR1Q1ppp/4N3/3p1n2/8/7P/q1r2PP1/4R1K1 b - - 0 28,c2f2 d7f7 f8f7 b7b8 f7f8 b8f8,1413,74,97,14693,long mate mateIn3 middlegame sacrifice,https://lichess.org/nBCoCtRO/black#56,
00wVj,5k2/R4p2/P6p/5p1N/r3p3/2p5/2P1R1P1/2K5 w - - 1 44,h5g3 a4a1,576,105,73,424,endgame mate mateIn1 oneMove,https://lichess.org/QYDDNRqv#87,
00wft,3r2k1/pp3pp1/7p/b7/2b3Q1/P2qPN1P/3N1PP1/3RK2R w K - 0 30,f3e5 a5d2 d1d2 d3d2,1628,75,96,9081,mate mateIn2 middlegame short,https://lichess.org/9DS9Mlwd#59,
00wtA,rn3rk1/pb2qppp/1p2p3/2p5/1nP5/1PQ1PN2/PB2BPPP/R4RK1 b - - 4 13,b8c6 c3g7,455,102,100,197,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/JuPrhFKw/black#26,English_Opening English_Opening_Anglo-Indian_Defense
00wx5,r5k1/5p1p/6p1/8/2q5/7P/P3rPP1/Q2R2K1 b - - 2 30,a8a2 d1d8 e2e8 d8e8,816,81,82,66,endgame mate mateIn2 short,https://lichess.org/X1iRyYYl/black#60,
00xDa,q7/3kbpp1/4p3/1p1pP3/2pPb1P1/1PP1B3/1Q3P1r/R5K1 w - - 0 28,a1a8 h2h1,1260,77,89,863,endgame master mate mateIn1 oneMove,https://lichess.org/trNxydY0#55,
00xMV,1k1r1br1/ppp5/3p1q2/4BP2/6P1/3Q1P1p/PPP5/3RR1K1 b - - 0 26,d6e5 d3d8 f6d8 d1d8,800,113,78,49,backRankMate mate mateIn2 middlegame short,https://lichess.org/WWJj7s9K/black#52,
00xgR,8/2B3k1/4p2p/2P3pQ/3P4/4p3/6PP/4qNK1 w - - 0 34,h5e8 e1f2 g1h1 f2f1,1118,79,91,176,deflection endgame mate mateIn2 short,https://lichess.org/tNw5mP5i#67,
00xgi,rnbq1rk1/pp4pp/4p3/3pNp1Q/2pPn3/2PBP1P1/PP1N1PP1/R3K2R b KQ - 1 11,d8e8 h5h7,1095,90,100,42,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/eZNcY10G/black#22,Queens_Pawn_Game Queens_Pawn_Game_London_System
00xiD,r4rk1/4qppp/b3p3/pp1pP3/3P4/3Q4/PPB2PPP/R4RK1 b - - 1 17,b5b4 d3h7,717,81,100,66,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/JiOcabu9/black#34,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
00y2j,3r4/1pB3kp/2b1Pp2/1pN2RpK/1P6/7P/6r1/8 w - - 0 34,c7d8 c6e8,1532,75,95,9337,endgame mate mateIn1 oneMove,https://lichess.org/5qeC9Wl2#67,
00y9H,r2q1rk1/1pp2ppp/8/p2pn3/P2bN3/3BB2Q/1P3PPP/R4RK1 b - - 1 17,d4e3 e4f6 g7f6 h3h7,1381,75,79,205,kingsideAttack master mate mateIn2 middlegame sacrifice short,https://lichess.org/FQvSnbkl/black#34,Italian_Game Italian_Game_Classical_Variation
00yDE,3r2k1/4Q1pp/4pp2/pP6/P1BpP1PP/8/7K/3q4 b - - 1 34,d8f8 c4e6 g8h8 e7f8,1407,135,50,12,deflection endgame mate mateIn2 short,https://lichess.org/RJCQ5Aaf/black#68,
00yHW,8/1p4r1/PR6/6pk/8/6PP/6K1/8 b - - 0 40,b7a6 g3g4 h5h4 b6h6,1064,75,96,836,endgame mate mateIn2 rookEndgame short,https://lichess.org/jJ4ZSQGJ/black#80,
00ySR,2r1rk2/pp1R3p/1b4p1/6B1/4p2P/1B6/PP3PP1/6K1 b - - 0 31,c8c7 g5h6,1418,75,94,2755,endgame mate mateIn1 oneMove,https://lichess.org/kReszzMZ/black#62,
00yTd,6k1/5p2/2p1q3/3p2Q1/p1nB4/5P1P/6PK/8 b - - 5 50,e6g6 g5d8 g8h7 d8h8,905,93,95,466,endgame mate mateIn2 short,https://lichess.org/6VYqBISA/black#100,
00yxD,3r2rk/1b3p1Q/p1q2Pp1/1p6/6P1/P2BR3/1PP2R1P/6K1 b - - 0 28,h8h7 e3h3,976,90,95,296,master mate mateIn1 middlegame oneMove,https://lichess.org/oxu2DM5K/black#56,
00yzf,3rk3/3N2R1/4P1pr/3pP3/2p5/6p1/PP6/2K5 b - - 3 29,g3g2 d7f6 e8f8 g7f7,1960,76,95,1862,endgame mate mateIn2 short vukovicMate,https://lichess.org/OIVHVypq/black#58,
00z6Y,r3k2r/1pp5/p1b1pq1b/3p2Np/3P1BnP/8/PPP2PP1/RN1QK2R w KQkq - 0 14,f4e5 f6f2,957,106,38,31,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/OgaDpQ2R#27,French_Defense French_Defense_Advance_Variation
00zDW,1r1r3k/p2qR1pp/b1p5/2p3Q1/8/2PPR2P/PP3PP1/6K1 b - - 2 26,d7d5 g5g7,1174,77,88,228,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/SuDrO2FW/black#52,
00zNz,r1bqk2r/pp1np1bp/2p3p1/3pNB2/3P1B2/4P3/PPP2PPP/R2QK2R b KQkq - 0 10,g6f5 d1h5 e8f8 h5f7,1206,76,95,5350,mate mateIn2 opening short,https://lichess.org/kZTBqbqj/black#20,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
00zQz,4rrk1/pB4pp/2N2p2/2p5/6b1/1PN3P1/P1P2P1P/R3nK2 w - - 0 21,a1e1 g4h3 f1g1 e8e1,1283,75,85,230,deflection mate mateIn2 middlegame short,https://lichess.org/omHw8uCB#41,
00zUZ,r1q2rk1/1p1b1pbp/p2p2n1/2p2N2/P3PR2/2NP2QP/1PP3BK/R7 b - - 4 20,g6f4 g3g7,924,77,84,233,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/z7BskeaK/black#40,
00zVd,3rkbnr/1pp3pp/p4p2/4N3/4b3/8/PPP2PPP/RNB1R1K1 w k - 0 11,e1e4 d8d1 e4e1 d1e1,547,103,96,849,backRankMate fork mate mateIn2 middlegame short,https://lichess.org/i2LOkagE#21,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
00zkP,6k1/5qp1/2R4p/1pQ1B3/4pP2/8/4rPPP/r1R3K1 w - - 1 32,c6c7 e2e1 c1e1 a1e1,1422,84,72,646,backRankMate mate mateIn2 middlegame short xRayAttack,https://lichess.org/tuhKG5T9#63,
00zqB,3r1rk1/pp6/5pb1/2p2q2/8/P2P4/1PP4Q/2K3RR b - - 1 27,c5c4 h2h7,1954,79,92,652,mate mateIn1 middlegame oneMove pin,https://lichess.org/EURKTOGv/black#54,
00zxV,rn3k1r/pp2p2p/2p2np1/8/2B5/4q3/PQP3PP/RN3K1R b - - 3 14,f6e4 b2h8,636,87,83,221,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/sGDfLqiU/black#28,Caro-Kann_Defense Caro-Kann_Defense_Maroczy_Variation
0104L,6k1/pQ3pp1/7p/8/3P4/6Pb/PPr2r1P/2R3K1 w - - 0 25,c1c2 f2f1,868,76,100,228,endgame mate mateIn1 oneMove,https://lichess.org/3aGTwTFn#49,
